temperature,humidity,wind_speed,solar_radiation,building_size,insulation_rating,occupancy,hour_of_day,day_of_week,target
24.253358569287855,54.2379637691465,1.3582938403792166,3.9808826584393624,525.4418229598589,2.0343404645981904,15,14,0,100.74639714002481
17.690959484718263,59.91895323483456,2.713334616349055,3.3523347222392417,868.770396419962,2.0271363027648532,21,9,4,115.3023986640917
55.71579218026311,69.98274428379237,14.578891348878598,3.108393488389762,671.1527577358188,6.513820314020812,20,6,5,129.11161911006508
16.038440775903016,75.7944001107389,5.847265083662134,2.9037656362764404,600.8971243216406,6.852796561789314,21,18,3,98.83797711580344
19.616787822568483,72.90613005209275,25.340938256823943,11.939641520766905,141.38023331800252,2.091749910119627,18,19,0,52.397069229769116
-4.2483632545524905,64.06918754522127,3.9969575931882106,2.2566545752280844,197.96283208417913,2.259905702593502,25,1,5,120.40395715869278
31.06266657594722,61.72632307299016,2.745429474819411,4.515172245059849,307.2624711023209,7.390317128903268,18,15,1,91.74150073584944
14.477470503150728,81.41399637492437,1.14751177474384,6.355106631091134,799.0216323633827,9.455515041555705,24,10,6,91.78330668542753
19.392058939883587,82.00685865230278,3.8641434677139146,7.580688244549836,168.80094832050452,5.105006251097124,18,22,1,52.520076970811346
14.719594491181688,33.712762149637356,5.163087776041442,5.0475150999848,800.9541779494377,2.9204045357449404,23,13,2,112.98273958982537
18.613170547251542,46.20869487497728,3.6204512071335775,4.831244760141382,843.4279201719307,6.427245266235664,29,1,2,114.78520850233662
17.157529015793703,85.29934362045455,0.7195835158086205,0.7947820202995375,546.3080867854799,1.692184969723591,18,1,1,87.03286617264662
19.569582242193515,65.5591350187431,0.9198644630372493,4.181557468964211,948.9777811790681,4.0811476410387275,22,18,3,120.21705657795971
19.471985173461533,38.079659818299874,7.766629488910182,1.9981767131723371,639.3743507987562,2.959434568299125,20,21,0,85.37859193707376
18.457946885141173,34.26791079541496,1.2034570200213075,8.277477933446992,987.7315992070058,3.275806264029838,22,18,1,123.20618520337717
18.321227734537207,35.66591037553513,0.5564076732271818,0.5058360088304306,781.7356675551906,6.073714389331047,17,6,6,73.97374484435589
33.08518452326017,76.19040762877717,0.8941027675613439,2.905033815656743,142.4996997039737,5.098094467537166,19,16,3,92.2616109051239
28.814169197592584,43.31922356574066,11.449557232429104,2.249513081515343,363.6676959170781,8.442208129926414,17,12,4,66.93039952925247
28.874423184465897,44.57751715199417,4.8835273563210455,5.043973514360896,942.6440220322219,5.37800334224821,17,12,1,112.47591472765572
12.675511188882242,37.83580931220219,7.391401443902189,4.424145417294025,576.6691807844124,4.7225680085905575,14,1,0,79.4866650918912
32.56820831848364,65.97935127683527,1.3016766888073248,5.016899466596126,269.22111913764843,5.548627475368579,16,15,5,78.05112477242014
31.316445091958876,60.832676760081995,4.958543894701012,12.853239816839228,798.2570257467897,6.976800894920099,13,18,1,96.51823792530362
14.46595671198435,46.892494354235794,1.076970119286417,1.8520183255578964,909.1361393362254,5.7862030495116406,18,7,6,82.81862926227015
35.23852017199803,69.48746971254639,3.677072436922908,1.5123744258977314,166.49567704100662,1.2808615797119596,25,14,5,95.90237827350333
13.167740570002106,76.6670196676236,0.3801301288769888,8.902586411042408,251.27528130808366,5.423495656680894,25,13,0,88.2810928753286
1.5796816159492302,88.77568204939612,3.639117085208082,0.721895614168458,694.6894865894612,1.0355474558060835,17,3,5,118.15371412271303
31.015259861531725,58.72274820665205,1.2989787281179888,3.7354456457177188,803.533663738011,7.734847912752031,28,20,6,109.77574966522383
18.804812195699245,54.77907988429442,1.2502161842049673,13.380747277672251,331.9789763867753,3.5018791532173235,26,17,0,102.65391522198513
29.769215645749824,47.53051236038455,3.42979492894195,4.524762641230049,713.3754399892734,1.79888480267175,17,16,6,99.55629621547119
12.457978372758086,77.07603874268516,4.249922696808372,4.966517435775815,453.7483594871144,4.633251600449502,20,0,3,90.6945167585354
7.3822998825295745,88.33276712505415,6.051526694582065,5.226842343377822,940.5746526095912,7.896789225320163,23,0,3,121.27911444036366
32.318717886239696,66.02547656861364,1.8140300554124453,5.030867528621045,753.9517779810709,1.3046283355024795,22,16,2,129.33027462442152
5.927314366042326,68.53897779161902,1.700628592189723,1.396226453250803,365.0864270924936,3.2938788912309582,18,20,3,103.46070653056553
4.389694885626362,71.34815434544726,0.43897906352998456,5.760105301898175,445.30623406451315,6.605682043855156,22,16,2,122.52186894512373
0.7441310923564757,55.3970358126423,1.9101632665732065,7.313931899808828,457.45363930065383,2.8160513266080662,14,11,5,112.37255103803997
-7.944722983075785,43.2208389314394,2.1235545102332787,0.47594434715487566,833.6700661292292,4.492942982972082,16,7,0,165.36005868216245
9.6089561673561,45.36719703247191,3.4001868133149853,5.428825261989204,946.2248758382684,6.779343473851995,22,21,1,126.02667901852853
-1.6940795841203666,67.03195434063211,2.690522073470756,0.4080474885206,619.2424771079943,5.317754564739955,11,17,4,137.99787767957534
19.643945153901704,68.2589060283155,5.983441500173157,3.2614912720550797,542.8788246177319,6.506248212483202,18,14,0,94.60462619801635
-2.364173503246473,57.71473590135696,3.014552679142108,6.215645045024049,898.6984959148842,5.965119760129016,24,5,5,148.25859591582528
9.057265808240103,32.60040523249439,9.182073815666932,2.6555039618603606,612.1271262923503,8.00622908488264,22,4,6,80.79412152331726
43.32061996209657,82.6340718153959,3.78343193330413,2.5784707705927925,178.07692855864158,6.9273514195546975,16,16,4,102.59819258578771
23.451242406120716,44.658856494718,4.430266099194885,6.501831577472847,608.5168697934964,8.783962407330431,24,18,5,89.22640969316446
20.528056754077266,64.86194122398524,5.972814084005128,2.3655193383392454,331.0899622232673,4.186709597867175,15,23,1,64.48277276428817
3.792480196801428,74.32021485469078,5.622386329242439,8.723153160214677,707.3488284269063,5.426428516396491,22,12,1,134.21272202354942
17.54402334051229,41.06036907538511,13.600545416214285,3.2201523509516834,927.8208721445054,1.6932934973110534,16,12,4,103.78921876814525
20.48108563136617,58.397602687834514,6.745208817419909,4.060030964142721,275.9912782410005,1.8832357805184539,22,17,6,70.21998004438397
3.94819204212941,30.080287458720512,15.548956579192426,3.886586240434245,418.6703984546612,5.533796618816092,26,16,4,132.2521404352292
21.26180680880619,32.84658881651829,2.0926609453250906,2.243765247715193,581.8139905598779,4.96206631470611,16,10,5,67.43688006004308
31.91232457065099,45.029388510015,18.04818674120164,6.657883125288274,687.5103134199694,9.299526238274174,26,8,4,119.09698380448353
16.5174188116062,69.52337458858278,4.568533436783077,12.0325864243459,455.2279664183943,4.1005912825949515,19,14,5,81.15241765654392
18.02763631595715,83.2005155099363,1.8546383885013553,8.9482227446996,932.5281656800485,4.796995237155349,18,11,1,112.01842311089254
-0.420964154954234,55.469189978477985,0.7416102691661554,2.7405198646747198,249.36477473238614,3.77797847441923,26,15,5,126.61395857544989
6.007661313904132,31.502285948567412,3.6440734718177796,5.495545321193462,458.0627380177691,8.681687648543715,20,15,5,96.8292000674903
30.57695101428216,47.56326071572583,16.435883006916622,5.060357260303714,712.0850511368727,4.911920100663529,17,17,2,97.13385581745034
13.384493534194938,87.42009756675805,9.210730456278934,3.598495995618314,797.8093639712805,6.972804850221995,14,16,3,95.95647999264462
10.702883655575834,36.67316910249581,6.865583530038512,5.899992064099907,737.8488500576124,1.0979629416278804,17,17,1,117.43688077817426
13.074168840286433,75.34248848629707,0.2798992560752964,7.870433243413808,503.32175792483287,9.869577653816169,18,4,3,85.57909182180926
19.425338729991697,74.83965694628738,7.4272829782626,1.9208960403525643,962.9155957231461,7.615152711945672,22,20,3,95.65942040677115
8.415840891342084,65.39539634826545,5.819896233542354,3.7814212822818707,607.4205632858086,3.719166586914481,22,9,6,113.67740551000793
21.265165059702355,85.8533594204576,9.086656730444169,7.483985303201085,482.6683353370123,6.677251475137668,20,5,6,61.05564123959119
6.399923228769408,68.52900421332944,0.5540255134010448,6.8990170244103695,810.8001042849684,6.855051192687316,19,22,1,114.64064013887939
27.740000020757854,87.99034055778372,2.503810725312376,1.0080831789357028,364.02036541344546,2.3693998216301044,19,9,1,104.68022638986744
9.429442226603975,79.56790798139238,2.056107197737796,15.74885143371904,451.5410522372407,1.2688792887563969,20,7,6,86.75203864540393
33.20268318932101,77.64272770721084,7.396418229252948,2.9099403643999215,861.8735353246668,9.408710481912188,16,1,4,95.65279234429904
19.899673472426166,87.06307051030828,7.133811344802052,4.657710339334123,763.7050122093196,8.522823118876087,16,8,0,96.35343669370454
11.543555716047702,67.02253641455118,3.465923299478884,2.406608416711385,930.7323625243033,8.608143358441385,19,3,4,102.88154645669191
29.114606095823156,49.34098076136655,2.260542391841602,2.466107302372308,531.7112816264669,6.246522843190636,26,18,5,98.25671359962513
6.255031208968875,36.2197044552444,0.5454620689314422,7.498833613121757,183.83053343570202,7.843828236453793,11,17,2,78.60773208358198
14.529343549825905,71.65587838331409,0.8224694184259276,5.698838837726694,941.2899131801028,1.7534495075119807,13,14,2,112.81933955702766
19.999244733893846,61.396748147358295,0.05258318173253247,5.867902501448681,800.7340110212638,1.9846702300257664,24,12,2,129.470253418693
18.788331967117912,53.12687650846413,7.449554235988066,0.7892050252010585,278.352941613302,9.574130086586521,20,2,2,69.19484695520667
-0.08585468370625904,86.98477641513308,12.657832425109525,7.3143915180376045,136.33312297404757,8.902859765745221,17,5,1,93.21995931144109
10.793534573866337,84.74568329216626,0.16947593287498586,1.7255646944996763,869.3146489924602,7.869181775103785,22,6,6,104.44144096658339
21.682343424234322,52.67691142164312,7.9289168778574,3.8930840979287464,894.688476603268,7.590241507000538,16,23,6,73.21538257864556
6.801084406400896,86.72928114303835,1.615819079903087,2.449792718096049,797.0542899989448,2.940845134204716,16,11,5,115.93763982594076
32.66429298665847,55.921238304866776,3.616460699816029,8.834339979935315,616.8698261210332,4.743352557130815,13,0,0,86.58381054285518
24.951808887859862,42.368356773380555,5.906981113784565,3.484234658230025,441.7089088489389,5.684655565354584,18,11,0,83.12035183210882
14.857596092889292,67.23904958418925,2.039856618841174,5.302588506063424,695.5714134585996,7.145637962270426,24,10,5,92.38056255549581
17.797075346999364,35.65488255270839,20.197170214536925,6.42237311764863,444.18421992376614,3.069467243878892,22,17,4,85.27168565406991
38.61564123831818,39.159938702811225,21.203371249765368,6.074801153602369,602.986104896598,3.350692763008831,21,12,1,122.97807675234635
29.359884508763173,78.85638115576802,5.574374791137887,3.766869234477366,247.1021905375524,3.6691287673276487,23,22,3,91.37022305385285
23.80219144866172,79.1463888334805,20.59029032245072,6.6661290522413,482.91666821558283,6.363662580091981,25,2,6,67.76223939289841
5.844812295657238,44.43682306921972,0.6259886110856615,5.8179916022862095,704.8308961672741,4.914412198527645,23,14,2,137.71727758213297
36.296113186459586,74.81176566949378,0.06072632835158452,4.889279076265633,852.2314445025635,4.356811197720094,17,4,3,123.53631184566551
30.52401068873978,88.41422922673547,9.533222741184842,6.105281553954629,460.1989265950587,5.87527428860294,27,23,2,105.80644307966526
18.51594612440129,87.4704942064931,5.895682251064801,6.505860712988749,370.144159847791,6.4394171661332305,21,18,3,80.30775738829287
14.503019307912153,56.671342539201106,1.869961972653955,9.4922242746037,325.55519129769425,4.631342202022628,31,10,4,93.91664243911785
18.12096061223227,81.83436764886702,3.7182498142622684,5.263734694769325,935.3834266185221,8.675819953521678,16,15,3,95.85954594849542
7.980633191330263,63.42620688721949,2.5406593798553683,3.6630435349904715,275.821835979576,7.886945253249028,20,16,4,97.85195928396365
15.292144422926594,63.88730376072241,3.021166258079187,14.588968073349715,220.44931124552545,8.939099098349995,22,10,1,69.25093045569942
27.63160514154516,44.3562303312799,4.2194522954183515,5.844719722369564,647.7313376972543,9.125387934720257,21,18,5,84.76955622533289
1.9237872275742802,53.052713701588694,3.6342038516878516,9.829821915593707,443.1501256295593,8.576996878671508,26,1,3,123.62175715512075
16.859256257577254,42.89239319642398,4.767159222215553,5.15185162163295,714.4232905754211,4.120368231466704,24,8,2,113.47419325166946
21.137559728798372,74.54707324261075,2.019819236196533,13.358597999870138,782.9994023859177,1.2488521756555573,20,19,1,100.74194416419272
21.035680373233287,68.43549368473919,4.130342376226274,11.353574140971594,987.7369627578051,1.5732424781237477,17,4,5,94.72335075387488
8.210630459665744,78.26852029406012,9.942484670418546,10.137792775774734,544.9018100825158,3.912322788520755,19,19,2,107.6096438570475
8.178471086729395,67.19270002936747,2.2432646368512628,10.171457543622145,455.9762731586259,1.341348557205748,18,21,2,102.4429288876544
30.891653824583837,46.63105555465199,1.6495125860408375,2.801850671999302,787.6736543123767,5.612094087807537,27,14,3,135.36384939280435
7.754709071837089,87.15159310449047,3.3555560177486097,8.71124008033272,807.9893161092732,1.75697817685779,25,5,0,137.2603232914114
30.086509563084366,69.04264980071397,1.9340405370154914,4.077435242215309,951.4757694176412,3.721268013982569,22,21,3,129.571129842893
15.176346848915085,58.58023885420686,11.687418011023269,1.0202316678780166,383.81685219970166,8.86437908112617,19,16,6,55.92086512478413
30.797963503009356,76.6544499601067,4.666538722625037,2.92173701813791,537.9533718569421,3.2750866139035484,27,14,4,115.9668011299749
15.789214945949858,45.27759913952492,6.763902463916061,3.3316919711677744,660.0108217157986,4.615048340251486,21,4,2,93.54505022124313
8.33528679383695,78.64991826130787,0.15387523242548995,8.90542759617587,983.426557502893,8.856309712523652,22,22,6,113.80655679572295
28.56554856393462,50.297629726026656,0.5160250159448756,2.151118118723475,783.6589724429225,7.6240152050107515,25,7,1,110.77434146989862
19.826087777698028,34.479342966311634,2.580825699724465,3.9266980354690566,990.0050651608622,9.126522389251464,16,2,0,90.28691151084757
34.485765853244516,76.97271044987377,2.6995288422758006,8.423106857199143,845.6811264422844,8.880539910425746,22,13,1,129.30529025730934
28.922000851378378,41.45753155921687,0.3406962103848543,1.9012209057617993,292.5742054981807,2.4488207699315527,16,14,4,90.44016217474555
17.705733710562036,68.65805788471688,7.911408169163195,22.198739522882992,822.1115723112036,5.672005268144345,32,5,3,112.55054886478355
15.503323983370262,46.18717709474036,4.148385354408261,10.8489760845636,617.2387201564646,9.753137730082235,13,16,5,57.461496987086484
20.233723432872484,71.12691376143006,3.458927307432331,14.797520150755899,399.8383356631066,1.9091863611354054,22,22,3,88.75779171413348
21.902100178591894,37.56589745158535,5.627127479740337,2.6384318154266353,270.7964375220631,3.1662757048652863,28,18,5,87.94312661977422
11.182514732681913,67.43448516109791,5.90068041674776,1.986845996368816,231.39663424945985,5.436863100612857,16,20,5,51.540624818500284
28.419395730245768,41.52112888486614,2.008851391061881,1.613831839598703,214.9343049582473,1.0147741201587182,24,4,3,93.1266196439268
16.026365081896024,60.20156996103236,3.232046223103729,4.4351549266453505,480.6916607752885,4.16243400025108,19,19,2,88.27607000214606
15.769722548466877,82.36203882730754,4.351296679258652,13.578808144714664,924.4209850965966,3.2182973677598454,20,9,5,105.00694707724466
14.593116626274972,58.52529733512061,0.022254654810063768,6.612500627758301,669.8812994667884,4.528562439469442,22,19,2,105.09573094560568
22.310172673433712,76.32398721640322,0.7617811396030382,2.506863803649119,548.035259700383,3.7907629064879407,14,12,1,90.0538899629821
13.079473982791448,38.78690576837691,2.4705542508840663,7.643997722307445,527.9305839714722,9.650989850401185,22,9,6,79.01325744502365
21.34970109990294,69.42916726165934,0.22929504079733917,1.3824228640615295,245.73616359925205,6.492080961445246,15,13,3,70.17001372360797
47.666030711018706,39.118822867146896,0.2793450326329686,3.5382601055969847,791.7120239134692,6.165924022400501,20,21,0,138.62148243608831
19.463905399286578,76.11392392646758,3.6140883697995334,7.933501193768705,361.87831244823076,3.992801190537422,28,2,2,87.06232338740531
15.659952617013516,72.84366292421623,4.755850790659613,5.388754684585313,750.6108323249393,7.940133840725272,25,11,4,103.61947409642325
3.3231077185209905,54.14439460874759,1.3885842170081129,1.0778284080715028,203.87194302282205,9.786400719775813,15,9,4,92.16772280224997
20.502219247640692,58.20241424224829,11.30913697802254,15.556326513013131,791.7858373253699,6.263596610813874,21,17,3,98.30713456589245
8.907690567503938,40.104891408376844,8.281173803959575,8.965412577594853,791.9744818814665,5.657586757487376,31,7,3,118.24427080490894
16.244418810284273,68.13124731340567,9.806378615437863,5.573614255958121,118.76196625467898,4.225616051821566,21,14,5,64.6830136498827
21.51607593647143,84.76118887862776,3.053057253551297,9.386695369674257,868.2772722971567,6.586427698155321,21,13,4,108.19127819612089
2.6901055017784827,63.62562752009912,8.458611526202425,1.0414795109257553,207.57933274604807,6.4140641510624405,19,8,6,93.37862091190522
21.574627523984585,48.90939430730215,5.520764603271831,6.570658324515504,893.5357905178392,5.302490409653869,23,4,4,96.73156611755178
23.045151754260445,54.56676744727762,0.4920996566300646,4.530514854073684,381.6346859173787,5.7409151698790595,16,16,2,77.32517761630369
7.028999803333484,43.09669691496599,0.06771827583372042,6.382304713574661,979.7138987941498,4.492902856674323,24,1,6,119.83371659260794
16.076908078709124,56.50562342195668,14.060577444977582,3.2753424690952606,481.9294983023433,6.439683809429299,13,12,6,51.528015850667984
1.6933363782219537,59.70771670050108,3.8773445143189065,3.1042863715356965,987.7132963168451,7.232065791985116,24,19,4,144.7898830695279
35.755009358424054,86.4447074511144,6.6170447743674305,2.3142848557592286,196.1786502615489,9.128763186472728,25,20,6,78.02115093436517
23.305632765488447,55.7942566184979,0.881616752692197,0.9959316607412776,237.3661225682293,4.599948601874454,13,7,5,38.70655178358173
18.20411499020898,81.73521948663983,5.9898407473911455,3.194075179266048,540.9662133716561,3.716524067105651,23,10,3,93.32588136703528
18.365641693438373,40.009592487423305,5.262593930743903,2.0925657306921996,164.3913623894694,9.232183749024994,21,17,2,62.87382951531374
31.314436080657682,62.710231004673226,11.599039778403872,5.058341429319741,945.2726181315253,3.9661887803043623,27,15,0,133.93580140157488
19.05834448079389,65.44672624742805,1.8087258117046177,12.080622918304858,686.0545958250428,9.232787160096139,19,6,4,85.96941162759143
23.30816771275753,65.62318729396036,2.25945032227591,1.4373525561526626,745.8543444363926,6.618321097519209,27,21,0,111.76811976019675
35.18629560365495,60.12908250328015,4.767329665514877,8.978899713733808,534.1434814814588,8.19953815588629,18,1,3,88.19651383129849
16.53832851997802,76.02883026646552,10.590087679929434,0.8260138207745034,864.5511094219922,8.482911808097224,31,2,5,97.15071550576991
9.073646754932678,40.37188288963926,1.564506718707594,2.8591072370721426,506.9371182112126,3.6468093989320143,12,0,2,91.11584386862731
11.75499425246379,34.0862695267007,0.5028084788480145,4.8044994671052095,572.4909346587835,4.931019337385106,25,4,5,84.82674632875172
34.28663834439298,38.563196040718424,1.9672116867029612,3.077279301498502,581.7972987862254,3.1636735401442246,17,4,5,89.49493153792635
20.91428308514057,63.793891348858494,5.087018694203661,6.5371017654935715,411.475987815809,8.631464440369834,23,7,3,74.28947286850338
14.976687117303257,44.983381258170695,29.936412442877796,5.430551806695923,909.6398864048589,8.845182055639,24,16,3,94.99921940095354
29.73644379799159,74.31218552908274,0.9527443247887593,4.643016334872116,413.5607342228059,5.581501942114637,18,18,0,91.84309248782701
29.979573856771605,33.7713549279101,8.336887921729456,6.2556170121946355,721.9322351411341,6.636181702952451,19,5,1,90.82979694118114
15.243522320935611,84.53966246748541,1.2725685077394404,3.7958572741680765,706.4523997785491,7.564392852097785,25,13,0,115.02547448113972
10.280631629145494,87.1027170227769,3.6125014829800675,6.259726498764335,221.019280894532,9.033042306997903,20,7,0,71.1450487719899
4.294713989387899,77.13906278242276,6.910048739731352,4.752649879803401,800.2552241502195,2.058834246941102,15,7,6,114.08329085787878
2.0611107907376294,82.67719681145564,0.5713523035129255,2.999944106815566,905.2233178835747,3.1256488682344425,19,8,3,161.4347374408289
17.35013548154003,52.700585399104284,7.983204574583439,4.165655446026429,407.2914506125445,8.091110382689852,13,11,5,44.341537321407344
11.068040529632071,39.57571335786079,0.40756804785901707,5.317818336564232,856.4640015222451,3.18282179681893,16,9,4,118.65265611032653
38.584744098061854,41.996908825109465,1.962140102507559,3.623687481992561,655.4589478408197,8.716700129899749,17,10,3,111.4438196181188
20.58537754695024,60.076345821713105,0.1676985665214175,6.495461571531017,765.9514671669372,3.466285484422706,15,12,6,93.5040580412499
0.5785045674883982,69.68313624190866,9.276476226744203,1.9072461599155588,162.33074820660084,5.701362093088977,22,14,3,124.90995598031596
34.18729275510063,64.12738984936804,4.6090616632404044,5.2079746195460555,214.38564115171926,8.046724481902361,23,13,3,104.99371787783983
21.617103094175956,36.29634604549051,0.905575418915619,5.648928738698692,817.8741761866312,2.18225645119041,21,17,1,114.59213787710976
27.049794803731054,73.63447300412675,0.6221814172766285,7.8016774670667335,439.22713272322505,2.5086700959619948,26,11,6,105.9263551168751
26.820347768334102,77.3397289455749,3.2315289512347345,7.4905269037658915,119.56962595867759,3.3232384478278796,22,2,2,79.11050011936202
22.96556567286539,31.771494704041764,0.03666064379618631,6.033738337339865,347.632572773628,1.5215223026992826,20,11,0,99.43099428776655
25.233426304345436,57.53390390714803,7.8550228419156864,3.315649816854216,650.145810897545,2.7846218095753144,17,15,3,98.82840874077839
22.387606717297054,56.26751521924797,17.322146287233128,1.4035530270466006,864.0822441469278,2.466385897505985,11,13,6,71.66402444844846
8.936140940345629,34.03316464335233,0.17926361374822053,3.7365291369316935,397.01399588170204,2.8125317911719896,19,10,0,109.57847242760282
23.66732198142474,40.60615424122813,4.407320937218903,2.097252861915521,430.0275041822918,7.176957397655213,23,14,5,76.77662537558174
30.239055049925405,78.89945804692096,4.72751340097144,4.634566278399561,261.0263526148041,1.3018141551689237,24,12,0,105.9174264192948
17.899435873541822,65.0784665184261,0.05154797180225211,7.170768187935608,558.277015419248,8.96788847884387,25,5,6,82.3049961078619
25.513022180697554,43.13424327099305,7.255089002476858,10.294773629397564,611.8377720985152,2.6340826840505476,17,23,0,78.88117118312229
24.195891451980618,57.50417803191276,1.5019508027304493,9.711442149553843,594.4306602952196,7.360046181842922,27,2,4,93.78490505366184
38.15652063919107,81.27711935964138,5.28521675274855,1.9266122207623892,934.394049671917,4.128512391423601,27,5,1,143.3302974480196
17.472496993002395,36.13748727925451,1.1792848882527518,12.533125739840123,169.4587866777897,5.5455936964939605,15,2,6,35.55613123755316
17.079958372297586,87.32894091064176,0.4588082405263917,8.51365376863358,190.2007310614082,7.078520664041156,20,14,3,73.51655404830119
18.830682598532505,38.485797844862226,1.4428391532472116,4.754512738719131,178.33459124990233,6.2227284818237925,25,12,1,76.43109557106379
18.9760892489631,47.44476821004534,10.48812497603967,8.261881066798141,716.9941401737292,3.640421580303291,21,15,6,88.15509849237485
-2.72617710954302,40.88889472754804,7.137159481488818,3.875712989806738,478.2544414609161,1.8984663671960291,23,22,2,150.22087855223873
13.573901585334287,58.17340458705644,3.3732593523205017,11.754333546419359,441.15604981845684,7.633425737070849,14,11,1,76.64702344625721
22.99885066545773,48.63372206485403,0.6170592843650515,2.957231348061288,976.4808745166065,6.094100776750694,24,20,2,114.66577481941579
19.917434853321463,89.31048622340214,1.1828479580096944,3.530892584000441,679.7474445809177,3.4526950645577044,21,0,6,84.65562104808576
12.006608458028673,30.924206147399754,16.359915807807454,17.67405179655904,753.9626468996819,6.641446126480691,23,23,5,71.26808256926164
13.352207478246193,49.29219156488988,0.7574625529663891,5.735987434013392,841.1923245649068,8.45358128831948,21,0,3,99.22692487351118
16.44386871703041,65.68177500851016,1.6951715942153402,5.418485017794182,156.71360328229704,5.466825388961521,18,11,1,66.98616834312844
11.984282191975794,50.40136399958219,4.0341734612754285,20.572989294301916,861.9792244189331,5.8567525419074284,20,14,0,112.72269980045877
14.869493895565995,57.34635685791052,2.309287453374283,14.805601600146256,302.35639070233435,7.780743150783826,20,3,6,46.96226432954094
14.606098805214657,55.513200757346695,1.5675482161773449,11.29027366722413,637.2636427133226,7.69144163443936,16,23,4,70.94533108327556
28.953708466071767,35.17388119516012,5.687813883672081,2.425151820435577,580.5048940571596,1.59614386259049,27,2,0,108.38341569883679
30.163912685410768,68.9430607785185,0.8512229661994175,8.816153268872448,777.1492111789188,1.0292046595876492,13,4,1,104.09114309721838
29.335850943946728,80.04067632883891,3.1950987139795526,6.634895695820142,875.0808894162705,6.38799828162939,20,20,2,100.91338400765449
24.267017991752184,61.66965582265564,0.6146184599657085,3.4487324528107886,955.6985502881762,8.73063177890021,22,12,6,100.04129242479421
12.916775155864517,38.97507115446929,1.6965767729392351,1.2246082192569503,745.2030662944712,8.438048207204815,24,11,0,121.40655686370515
29.598304499937306,58.87643877894491,2.2275822746384097,1.255715438400156,111.40415720920512,9.875948481782729,27,4,1,80.51924779468405
16.8574941348057,30.847638034665593,5.104143109354427,4.188043422815126,830.2497650671756,1.4410846944744231,22,1,3,101.80624835207682
20.230522082594703,84.4488498258927,3.062684694178065,6.5783689619002175,122.33027704129731,2.9073368758556333,25,8,3,89.49227316042989
33.38220531930588,44.43569295348365,1.6754673212995543,4.858100681956834,895.2548463722346,2.8914676356488695,27,21,0,143.81157946536302
20.839928561316405,84.1416065730169,5.761020543158165,3.5524943878248054,359.3620315341578,4.442797058128727,14,21,4,74.34793115429038
22.472840302376188,65.04637702788732,3.20431545914515,0.655189301531157,824.8339079357663,6.872542918206722,22,9,4,112.3314938057077
5.872205140034106,88.9999850638693,6.425374240100719,6.310807405546598,303.87976776844016,7.931491991979841,20,23,5,88.49771475199728
24.870092937668534,80.9593841399457,2.4353649069997774,2.117158825678818,733.3167781195388,4.037249890310537,21,21,3,106.08343954830579
10.199933526975189,30.66533196293327,6.472619730141423,5.608589544851782,561.9052951869159,3.7565326939758723,15,7,3,81.44105961054275
30.119396563679018,30.907115435488603,4.211097766539929,1.2449714306921105,656.029391979135,2.590094289000424,17,18,2,102.60422819496289
18.154008228271493,74.60637684559549,1.4208655494496196,1.5347774350416123,733.0064139919427,2.7701034880900335,20,9,6,95.91849688081186
-2.361688420171106,61.00772476833278,3.9259186134214428,10.604782205236772,546.0494068717236,5.535078726596472,22,5,1,137.13863993006325
16.41979897436658,75.32192802905021,0.7264165546940772,3.097481769565557,260.0560669918428,5.459883668953494,22,17,4,87.08081811285642
17.71965461714083,65.38151295706976,0.046108951393223144,8.099481338683404,904.6184974680111,5.585480118326224,16,23,2,98.95811185966528
24.854752260780923,43.936864644291944,5.874356856988503,2.8790538790313938,662.928273175761,7.030746876782669,22,11,1,101.8864075820496
26.705123906471673,77.1963717259465,0.9791088392571634,18.152804325765732,990.7300997017421,6.534235896820599,19,20,5,102.02316586908421
16.722357552788118,31.8621522605447,4.484513280082897,12.946333636396801,323.0231810799446,3.8857441657479397,26,15,1,94.54471838450229
30.128681948538745,78.39079600787952,3.1368007589348186,2.833274576858342,279.84318194318666,1.7888714375743537,19,3,0,96.9419614001838
-11.670553286529064,69.90511353102187,2.8644653224777015,8.57627969094475,156.75999035660368,3.195380369860571,21,13,5,148.4146784590147
12.860110019747708,70.39645386287538,1.883144121159255,2.1040189446580193,390.0659665674586,3.304930973020163,10,5,1,68.56943107635573
8.876357291628134,32.63166273047743,3.6918746106973273,13.569808815818767,459.4523950257023,3.4178582414488448,18,16,2,104.0377813881164
7.458164894150787,42.586436657480284,17.92416123629091,4.922132182921823,694.6063985470307,8.066177297582033,21,23,1,100.36174614734237
29.59706371347511,59.33620748979626,7.264243254754129,8.885188881388169,233.74388289075938,2.087051877004758,28,7,2,96.00946511734249
28.291703990248493,56.52389976415914,2.6702417942636503,6.727482584350533,702.8983366210448,1.4771467925271122,27,17,0,123.55806818090873
12.24229979589778,31.587933412794023,10.290835451920394,3.9316398142611013,481.8772027731565,5.673460570873702,25,11,1,96.79837975526803
31.780570039599603,50.14984643865607,3.7405874309255744,6.217380008130583,505.14517019473254,3.4279238898922886,18,14,3,100.14830770297614
21.01466892452418,88.04776729753596,21.289143102811106,4.5275430401425405,371.6694541865286,9.321793884640424,19,21,6,45.892772916963786
15.783158992248472,48.39384063743361,17.654486010937095,1.9326598570958309,742.7386279892722,7.533009941924092,32,16,4,119.13816060883009
